date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-08-13,25613.669921875,24969.6796875,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='225', tradeid='160', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=25176.51953125, volume=32, datetime=datetime.datetime(2025, 8, 13, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,32,0,805648.625,0.0,0.0,-13988.8125,20607.6875,6618.875,6618.875,812418.2747265627,0.008180496376969442,1020946.7607812501,-208528.4860546874,-20.425010790485977
2025-08-14,25519.3203125,25613.669921875,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='226', tradeid='161', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=25613.67, volume=31, datetime=datetime.datetime(2025, 8, 14, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,31,794023.7699999999,0.0,0.0,-2924.840312499946,-0.0,-2924.840312499946,-2924.840312499946,809493.4344140626,-0.003606661776402355,1020946.7607812501,-211453.32636718743,-20.711493927986886
2025-08-15,25270.0703125,25519.3203125,[],0,31,31,0.0,0.0,0.0,0.0,-7726.75,-7726.75,-7726.75,801766.6844140626,-0.009591014064109761,1020946.7607812501,-219180.07636718743,-21.468315957970834
2025-08-18,25176.849609375,25270.0703125,[],0,31,31,0.0,0.0,0.0,0.0,-2889.841796875,-2889.841796875,-2889.841796875,798876.8426171876,-0.003610853869644869,1020946.7607812501,-222069.91816406243,-21.751371050350347
2025-08-19,25122.900390625,25176.849609375,[],0,31,31,0.0,0.0,0.0,0.0,-1672.42578125,-1672.42578125,-1672.42578125,797204.4168359376,-0.0020956657230659973,1020946.7607812501,-223742.34394531243,-21.91518231314041
2025-08-20,25165.939453125,25122.900390625,[],0,31,31,0.0,0.0,0.0,0.0,1334.2109375,1334.2109375,1334.2109375,798538.6277734376,0.0016722131459840557,1020946.7607812501,-222408.13300781243,-21.784498619459942
2025-08-21,25104.609375,25165.939453125,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='227', tradeid='162', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=25216.419921875, volume=31, datetime=datetime.datetime(2025, 8, 21, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,31,0,781709.017578125,0.0,0.0,3466.126953125,-1901.232421875,1564.89453125,1564.89453125,800103.5223046876,0.0019577802712312004,1020946.7607812501,-220843.23847656243,-21.631219859845434
2025-08-22,25339.140625,25104.609375,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800103.5223046876,0.0,1020946.7607812501,-220843.23847656243,-21.631219859845434
2025-08-25,25829.91015625,25339.140625,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800103.5223046876,0.0,1020946.7607812501,-220843.23847656243,-21.631219859845434
2025-08-26,25524.919921875,25829.91015625,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='230', tradeid='163', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=25714.91015625, volume=30, datetime=datetime.datetime(2025, 8, 26, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,30,771447.3046875,0.0,0.0,-5699.70703125,-0.0,-5699.70703125,-5699.70703125,794403.8152734376,-0.007149206746753969,1020946.7607812501,-226542.94550781243,-22.189496476237114
