date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2023-08-31,3765.268,3788.51,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='102', tradeid='80', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3786.926, volume=19, datetime=datetime.datetime(2023, 8, 31, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,19,71951.594,0.0,0.0,-411.50199999999813,-0.0,-411.50199999999813,-411.50199999999813,1006581.544,-0.00040872784924116606,1006993.046,-411.5019999999786,-0.04086443313929087
2023-09-01,3791.491,3765.268,[],0,19,19,0.0,0.0,0.0,0.0,498.23699999999917,498.23699999999917,498.23699999999917,1007079.781,0.0004948568103104922,1007079.781,0.0,0.0
2023-09-04,3848.952,3791.491,[],0,19,19,0.0,0.0,0.0,0.0,1091.7590000000046,1091.7590000000046,1091.7590000000046,1008171.54,0.0010834967286022146,1008171.54,0.0,0.0
2023-09-05,3820.317,3848.952,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='105', tradeid='81', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3839.578, volume=11, datetime=datetime.datetime(2023, 9, 5, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,19,30,42235.358,0.0,0.0,-211.87099999999964,-544.0650000000041,-755.9360000000038,-755.9360000000038,1007415.604,-0.0007500901538227423,1008171.54,-755.935999999987,-0.07498089065279376
2023-09-06,3812.028,3820.317,[],0,30,30,0.0,0.0,0.0,0.0,-248.67000000000644,-248.67000000000644,-248.67000000000644,1007166.934,-0.00024687000564375505,1008171.54,-1004.6060000000289,-0.0996463359796914
2023-09-07,3758.475,3812.028,[],0,30,30,0.0,0.0,0.0,0.0,-1606.5899999999965,-1606.5899999999965,-1606.5899999999965,1005560.344,-0.0015964312291811109,1008171.54,-2611.1959999999963,-0.2590031454369359
2023-09-08,3739.993,3758.475,[],0,30,30,0.0,0.0,0.0,0.0,-554.4599999999991,-554.4599999999991,-554.4599999999991,1005005.884,-0.0005515461329591321,1008171.54,-3165.6560000000754,-0.31399973857624225
2023-09-11,3767.537,3739.993,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='109', tradeid='82', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3740.585, volume=30, datetime=datetime.datetime(2023, 9, 11, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,30,0,112217.55,0.0,0.0,-808.5599999999931,826.3199999999961,17.760000000002947,17.760000000002947,1005023.644,1.7671382189306425e-05,1008171.54,-3147.896000000066,-0.3122381336017545
2023-09-12,3760.605,3767.537,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='110', tradeid='83', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3764.333, volume=4, datetime=datetime.datetime(2023, 9, 12, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,4,15057.332,0.0,0.0,-14.912000000000262,-0.0,-14.912000000000262,-14.912000000000262,1005008.732,-1.4837571949921986e-05,1008171.54,-3162.8080000000773,-0.3137172469677211
2023-09-13,3736.651,3760.605,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='111', tradeid='84', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3759.609, volume=25, datetime=datetime.datetime(2023, 9, 13, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,4,29,93990.22499999999,0.0,0.0,-573.9500000000021,-95.81600000000071,-669.7660000000028,-669.7660000000028,1004338.966,-0.0006666502024228728,1008171.54,-3832.5740000000224,-0.38015098105229417
